"x","y","z"
88,127,25
88,127,26
88,127,27
88,127,28
88,128,27
88,128,28
88,129,26
88,129,27
88,129,28
88,129,29
88,130,28
88,130,29
89,114,28
89,114,29
89,114,30
89,115,27
89,115,28
89,115,29
89,116,27
89,116,28
89,116,29
89,117,26
89,117,27
89,117,28
89,118,26
89,118,27
89,118,28
89,118,29
89,119,27
89,119,28
89,120,27
89,120,28
89,121,25
89,121,26
89,121,27
89,121,28
89,122,25
89,122,26
89,122,27
89,122,28
89,123,26
89,123,27
89,123,28
89,124,26
89,124,27
89,124,28
89,125,26
89,125,27
89,126,26
89,126,27
89,127,26
89,127,27
89,129,27
89,129,28
90,121,26
90,121,27
90,122,26
90,122,27
90,122,28
