"x","y","z"
78,67,44
78,67,45
78,67,46
78,67,47
78,67,48
78,68,45
78,68,46
78,68,47
78,68,48
78,69,45
78,69,46
78,69,47
78,69,48
78,70,44
78,70,45
78,70,46
78,70,47
78,71,43
78,71,44
78,71,45
78,71,46
78,71,47
78,72,43
78,72,44
78,72,45
78,72,46
78,72,47
78,73,43
78,73,44
78,73,45
78,73,46
78,74,43
78,74,44
79,64,46
79,64,47
79,65,43
79,65,44
79,65,45
79,65,46
79,65,47
79,66,44
79,66,45
79,66,46
79,66,47
79,66,48
79,67,43
79,67,44
79,67,45
79,67,46
79,67,47
79,67,48
79,68,42
79,68,43
79,68,44
79,68,45
79,68,46
79,68,47
79,68,48
79,69,42
79,69,43
79,69,44
79,69,45
79,69,46
79,69,47
79,69,48
79,70,42
79,70,43
79,70,44
79,70,45
79,70,46
79,70,47
79,71,42
79,71,43
79,71,44
79,71,45
79,71,46
79,71,47
79,72,42
79,72,43
79,72,44
79,72,45
79,72,46
79,72,47
79,73,42
79,73,43
79,73,44
79,73,45
79,73,46
79,74,42
79,74,43
79,74,44
79,74,45
79,75,43
79,75,44
80,64,45
80,64,46
80,64,47
80,65,42
80,65,43
80,65,44
80,65,45
80,65,46
80,65,47
80,66,43
80,66,44
80,66,45
80,66,46
80,66,47
80,66,48
80,67,42
80,67,43
80,67,44
80,67,45
80,67,46
80,67,47
80,67,48
80,68,43
80,68,44
80,68,45
80,68,46
80,68,47
80,68,48
80,69,43
80,69,44
80,69,45
80,69,46
80,69,47
80,69,48
80,70,43
80,70,44
80,70,45
80,70,46
80,70,47
80,70,48
80,71,42
80,71,43
80,71,44
80,71,45
80,71,46
80,71,47
80,71,48
80,72,41
80,72,42
80,72,43
80,72,44
80,72,45
80,72,46
80,72,47
80,73,40
80,73,41
80,73,42
80,73,43
80,73,44
80,73,45
80,73,46
80,74,39
80,74,40
80,74,41
80,74,42
80,74,43
80,74,44
80,74,45
80,75,39
80,75,40
80,75,41
80,75,42
80,75,43
80,75,44
80,75,45
80,76,39
80,76,40
80,76,41
80,76,42
80,76,43
80,76,44
80,77,39
80,77,40
80,77,41
80,77,42
80,77,43
80,78,40
80,78,41
80,78,42
81,64,45
81,64,46
81,65,42
81,65,43
81,65,44
81,65,45
81,65,46
81,65,47
81,66,42
81,66,43
81,66,44
81,66,45
81,66,46
81,66,47
81,67,42
81,67,43
81,67,44
81,67,45
81,67,46
81,67,47
81,68,41
81,68,42
81,68,43
81,68,44
81,68,45
81,68,46
81,68,47
81,68,48
81,69,41
81,69,42
81,69,43
81,69,44
81,69,45
81,69,46
81,69,47
