"x","y","z"
69,103,63
69,103,64
69,103,65
69,103,66
69,104,63
69,104,64
69,104,65
69,105,63
69,105,64
69,105,65
69,106,62
69,106,63
69,106,64
69,106,65
69,106,66
69,106,67
69,107,64
69,107,65
69,107,66
69,107,67
69,108,64
69,108,65
69,108,66
69,108,67
69,109,64
69,109,65
69,109,66
69,109,67
69,110,64
69,110,65
69,110,66
69,110,67
70,59,67
70,59,68
70,60,67
70,60,68
70,60,69
70,61,68
70,61,69
70,62,66
70,62,67
70,62,68
70,62,69
70,63,67
70,63,68
70,63,69
70,64,67
70,64,68
70,64,69
70,65,67
70,65,68
70,65,69
70,66,67
70,66,68
70,66,69
70,67,67
70,67,68
70,67,69
70,68,65
70,68,66
70,68,67
70,68,68
70,68,69
70,69,67
70,69,68
70,69,69
70,69,70
70,70,67
70,70,68
70,70,69
70,71,67
70,71,68
70,71,69
70,72,66
70,72,67
70,72,68
70,72,69
70,73,65
70,73,66
70,73,67
70,73,68
70,74,66
70,74,67
70,74,68
70,75,65
70,75,66
70,75,67
70,75,68
70,76,66
70,76,67
70,76,68
70,77,65
70,77,66
70,77,67
70,78,66
70,78,67
70,78,68
70,79,64
70,79,65
70,79,66
70,79,67
70,80,65
70,80,66
70,81,64
70,81,65
70,81,66
70,82,64
70,82,65
70,82,66
70,82,67
70,83,64
70,83,65
70,83,66
70,84,64
70,84,65
70,84,66
70,85,64
70,85,65
70,85,66
70,86,63
70,86,64
70,87,63
70,87,64
70,88,63
70,88,64
70,89,60
70,89,61
70,89,62
70,89,63
70,89,64
70,90,61
70,90,62
70,90,63
70,90,64
70,91,61
70,91,62
70,91,63
70,92,60
70,92,61
70,92,62
70,92,63
70,93,60
70,93,61
70,93,62
70,94,59
70,94,60
70,94,61
70,94,62
70,94,63
70,95,59
70,95,60
70,95,61
70,95,62
70,95,63
70,96,60
70,96,61
70,96,62
70,97,60
70,97,61
70,97,62
70,97,63
70,98,61
70,98,62
70,98,63
70,99,61
70,99,62
70,99,63
70,99,64
70,100,62
70,100,63
70,100,64
70,100,65
70,101,62
70,101,63
70,101,64
70,102,63
70,102,64
70,102,65
70,103,64
70,103,65
70,103,66
70,104,64
70,104,65
70,104,66
70,105,64
70,105,65
70,105,66
70,106,65
70,106,66
70,106,67
70,107,65
70,107,66
70,107,67
70,108,65
70,108,66
70,108,67
70,109,65
70,109,66
70,109,67
70,110,65
70,110,66
70,110,67
70,110,68
71,59,67
71,59,68
71,60,67
71,60,68
71,60,69
71,61,68
71,61,69
71,62,67
71,62,68
71,62,69
71,63,67
71,63,68
71,63,69
71,64,68
71,64,69
71,64,70
71,65,67
71,65,68
71,65,69
71,66,67
71,66,68
71,66,69
71,67,68
71,67,69
71,68,66
71,68,67
71,68,68
71,68,69
71,69,68
71,69,69
71,69,70
71,70,67
71,70,68
71,70,69
71,71,67
71,71,68
71,71,69
71,72,67
71,72,68
71,72,69
71,73,66
71,73,67
71,73,68
71,74,67
71,74,68
71,74,69
71,75,66
71,75,67
71,75,68
71,75,69
71,76,67
71,76,68
71,76,69
71,77,66
71,77,67
71,77,68
71,78,67
71,78,68
71,79,65
71,79,66
71,79,67
71,80,65
71,80,66
71,80,67
71,81,64
71,81,65
71,81,66
71,81,67
71,82,65
71,82,66
71,82,67
71,83,64
71,83,65
71,83,66
71,84,64
71,84,65
71,84,66
71,84,67
71,85,64
71,85,65
71,85,66
71,86,63
71,86,64
71,86,65
71,87,63
71,87,64
71,87,65
71,88,63
71,88,64
71,88,65
71,89,62
71,89,63
71,89,64
71,90,62
71,90,63
71,90,64
71,91,61
71,91,62
71,91,63
71,92,60
71,92,61
71,92,62
71,92,63
71,93,61
71,93,62
71,93,63
71,94,61
71,94,62
71,94,63
71,94,64
71,95,60
71,95,61
71,95,62
71,95,63
71,96,61
71,96,62
71,96,63
71,97,61
71,97,62
71,97,63
71,97,64
71,98,61
71,98,62
71,98,63
71,98,64
71,99,62
71,99,63
71,99,64
71,99,65
71,100,63
71,100,64
71,100,65
71,101,63
71,101,64
71,101,65
71,102,64
71,102,65
71,102,66
71,103,65
71,103,66
71,103,67
71,104,64
71,104,65
71,104,66
71,104,67
71,105,64
71,105,65
71,105,66
71,105,67
71,106,66
71,106,67
71,107,66
71,107,67
71,107,68
71,108,66
71,108,67
71,109,66
71,109,67
71,109,68
71,110,66
71,110,67
71,110,68
71,110,69
72,60,68
72,60,69
72,61,68
72,61,69
72,62,68
72,62,69
72,63,68
72,63,69
72,64,68
72,64,69
72,64,70
72,65,68
72,65,69
72,66,68
72,66,69
72,66,70
72,67,68
72,67,69
72,68,67
72,68,68
72,68,69
72,69,69
72,69,70
72,70,68
72,70,69
72,70,70
72,71,68
72,71,69
72,71,70
72,72,68
72,72,69
72,73,67
72,73,68
72,73,69
72,74,67
72,74,68
72,74,69
72,75,67
72,75,68
72,75,69
72,76,67
72,76,68
72,76,69
72,77,66
72,77,67
72,77,68
72,77,69
72,78,67
72,78,68
72,78,69
72,79,66
72,79,67
72,79,68
72,80,65
72,80,66
72,80,67
72,81,65
72,81,66
72,81,67
72,82,66
72,82,67
72,83,64
72,83,65
72,83,66
72,83,67
72,84,65
72,84,66
72,84,67
72,85,65
72,85,66
72,86,63
72,86,64
72,86,65
72,87,63
72,87,64
72,87,65
72,87,66
72,88,63
72,88,64
72,88,65
72,89,63
72,89,64
72,89,65
72,90,63
72,90,64
72,91,62
72,91,63
72,91,64
72,92,62
72,92,63
72,92,64
72,93,61
72,93,62
72,93,63
72,93,64
72,94,62
72,94,63
72,94,64
72,95,62
72,95,63
72,95,64
72,96,61
72,96,62
72,96,63
72,96,64
72,97,62
72,97,63
72,97,64
72,98,62
