"x","y","z"
83,112,27
83,112,28
83,113,22
83,113,23
83,113,24
83,113,25
83,113,26
83,113,27
83,113,28
83,113,29
83,113,30
83,114,32
83,118,31
83,118,32
83,118,33
83,118,34
83,119,30
83,119,31
83,119,32
83,119,33
83,119,34
83,120,30
83,120,31
83,121,33
83,121,34
83,121,35
83,122,28
83,122,29
83,122,30
83,122,31
83,122,32
83,122,33
83,122,34
83,122,35
83,122,36
83,122,37
83,122,38
83,123,31
83,123,32
83,123,33
83,123,34
83,123,35
83,123,36
83,123,37
83,123,38
83,123,39
83,124,34
83,124,35
83,124,36
83,124,37
83,124,38
83,124,39
83,124,40
83,124,41
83,124,42
83,124,43
84,70,48
84,70,49
84,70,50
84,74,45
84,74,46
84,77,45
84,80,21
84,112,21
84,112,22
84,112,23
84,112,24
84,112,25
84,112,26
84,113,22
84,113,23
84,113,24
84,113,25
84,113,26
84,113,27
84,113,28
84,118,32
84,118,33
84,119,30
84,119,31
84,119,32
84,120,30
84,121,33
84,122,28
84,122,29
84,122,30
84,122,31
84,122,32
84,122,33
84,122,34
84,122,35
84,122,36
84,122,37
84,123,32
84,123,33
84,123,34
84,123,35
84,123,36
84,123,37
84,123,38
84,124,34
84,124,35
84,124,36
84,124,37
84,124,38
84,124,39
84,124,40
84,124,41
84,124,42
84,124,43
84,124,44
85,56,37
85,70,47
85,70,48
85,70,49
85,74,44
85,74,45
85,74,46
85,75,45
85,77,45
85,112,21
85,112,22
85,112,23
85,113,22
85,113,25
85,118,32
85,119,30
85,119,31
85,121,32
85,122,28
85,122,29
85,122,30
85,122,31
85,122,32
85,122,33
85,122,34
85,122,35
85,122,36
85,123,32
85,123,33
85,123,34
85,123,35
85,123,36
85,123,37
85,123,38
85,124,34
85,124,35
85,124,36
85,124,37
85,124,38
85,124,39
85,124,40
85,124,41
85,124,42
85,124,43
85,124,44
86,70,47
86,70,48
86,70,49
86,74,46
86,112,21
86,112,22
86,119,30
86,122,28
86,122,29
86,122,30
86,122,31
86,122,32
86,122,33
86,122,34
86,122,35
86,122,36
86,123,32
86,123,33
86,123,34
86,123,35
86,123,36
86,123,37
86,123,38
86,136,38
86,136,39
86,136,40
86,140,40
86,143,69
86,145,46
86,145,47
86,145,48
86,145,49
86,145,50
86,145,51
86,145,52
86,145,53
86,145,54
86,145,55
86,145,56
86,145,57
86,145,58
87,66,47
87,66,48
87,70,46
87,70,47
87,70,48
87,74,46
87,74,47
87,74,61
87,74,62
87,74,63
87,75,61
87,75,62
87,122,29
87,122,30
87,122,31
87,122,32
87,122,33
87,122,34
87,122,35
87,123,32
87,123,33
87,140,40
87,145,47
87,145,48
87,145,49
87,145,50
87,145,51
87,145,52
87,145,53
87,145,54
87,145,55
87,145,56
87,145,57
88,64,45
88,66,47
88,66,48
88,66,49
88,66,50
88,67,42
88,70,45
88,70,46
88,70,47
88,74,41
88,74,42
88,74,46
88,74,62
88,94,46
88,122,30
88,122,31
88,145,47
88,145,48
88,145,49
88,145,50
88,145,51
88,145,52
88,145,53
89,57,36
89,66,48
89,66,49
89,67,41
89,67,42
89,68,42
89,70,44
89,74,42
89,74,43
89,74,45
89,113,28
89,122,29
89,122,30
89,145,46
89,145,47
89,145,48
89,145,49
90,70,43
90,74,43
90,74,44
90,74,45
90,112,29
90,113,28
90,113,29
90,124,33
90,124,34
91,68,41
91,74,45
91,113,28
91,113,29
91,113,30
91,113,31
91,136,62
92,59,47
92,70,42
92,73,42
92,113,28
92,113,29
92,113,30
92,113,31
92,113,32
92,113,33
92,120,32
92,120,33
92,120,34
92,120,35
92,121,31
92,121,32
92,121,33
92,121,34
92,121,35
93,70,41
93,71,31
93,71,32
93,72,30
93,73,41
93,73,42
93,113,29
93,113,30
93,113,31
93,113,32
93,113,33
93,113,34
93,113,35
93,119,32
93,119,33
93,119,34
93,119,35
93,120,31
93,120,32
93,120,33
93,120,34
93,120,35
93,120,36
93,121,30
93,121,31
93,121,32
93,121,33
93,121,34
93,121,35
93,121,36
93,122,28
94,70,33
94,70,34
94,70,35
94,70,36
94,70,37
94,70,38
94,70,39
94,72,40
94,72,41
94,72,43
94,113,29
94,113,30
94,113,31
94,113,32
94,113,33
94,113,34
94,114,29
94,118,33
94,118,34
94,118,35
94,119,32
94,119,33
94,119,34
94,119,35
94,119,36
94,120,30
94,120,31
94,120,32
94,120,33
94,120,34
94,120,35
94,120,36
94,121,30
94,121,31
94,121,32
94,121,33
94,121,34
94,121,35
94,121,36
94,122,28
95,70,34
95,70,35
95,70,36
95,70,37
95,72,39
95,72,40
95,92,67
95,113,29
95,113,30
95,116,42
95,117,32
95,117,33
95,117,34
95,118,33
95,118,34
95,118,35
95,119,32
95,119,33
95,119,34
95,119,35
95,120,30
95,120,31
95,120,32
95,120,33
95,120,34
95,120,35
95,121,30
95,121,31
