"x","y","z"
77,67,25
77,67,26
77,67,27
77,67,28
77,67,29
77,67,30
77,67,31
77,67,32
77,68,18
77,68,23
77,68,24
77,68,25
77,68,26
77,68,27
77,68,28
77,68,29
77,68,30
77,68,31
77,68,32
77,69,23
77,69,25
77,69,26
77,69,27
77,69,28
77,69,29
77,69,30
77,69,31
77,69,32
77,70,23
77,70,27
77,70,28
77,70,29
77,70,30
77,70,31
77,70,32
77,71,22
77,71,23
77,71,27
77,71,28
77,71,29
77,71,30
77,71,31
77,72,22
77,72,28
77,72,29
77,72,30
77,72,31
77,73,22
77,73,23
77,73,28
77,73,29
77,73,30
77,73,31
77,74,22
77,74,23
77,74,28
77,74,29
77,74,30
77,74,31
77,75,22
77,75,23
77,75,29
77,75,30
77,75,31
77,76,22
77,76,23
77,76,24
77,77,23
77,77,24
77,78,23
77,78,24
78,61,32
78,62,30
78,62,31
78,62,32
78,63,30
78,63,31
78,63,32
78,64,15
78,64,16
78,64,17
78,64,22
78,64,23
78,64,24
78,64,25
78,64,26
78,64,30
78,64,31
78,64,32
78,65,15
78,65,16
78,65,17
78,65,18
78,65,21
78,65,22
78,65,23
78,65,24
78,65,25
78,65,28
78,65,29
78,65,30
78,65,31
78,65,32
78,66,16
78,66,17
78,66,18
78,66,19
78,66,22
78,66,23
78,66,24
78,66,25
78,66,26
78,66,27
78,66,28
78,66,29
78,66,30
78,66,31
78,66,32
78,67,17
78,67,18
78,67,19
78,67,23
78,67,24
78,67,25
78,67,26
78,67,27
78,67,28
78,67,29
78,67,30
78,67,31
78,67,32
78,68,22
78,68,23
78,68,24
78,68,25
78,68,26
78,68,27
78,68,28
78,68,29
78,68,30
78,68,31
78,68,32
78,69,22
78,69,23
78,69,24
78,69,25
78,69,26
78,69,27
78,69,28
78,69,29
78,69,30
78,69,31
78,69,32
78,70,21
78,70,22
78,70,23
78,70,24
78,70,25
78,70,26
78,70,27
78,70,28
78,70,29
78,70,30
78,70,31
78,70,32
78,71,21
78,71,22
78,71,23
78,71,24
78,71,25
78,71,26
78,71,27
78,71,28
78,71,29
78,71,30
78,71,31
78,71,32
78,72,21
78,72,22
78,72,23
78,72,24
78,72,25
78,72,26
78,72,27
78,72,28
78,72,29
78,72,30
78,72,31
78,72,32
78,73,22
78,73,23
78,73,24
78,73,25
78,73,26
78,73,27
78,73,28
78,73,29
78,73,30
78,73,31
78,73,32
78,74,22
78,74,23
78,74,24
78,74,25
78,74,26
78,74,27
78,74,28
78,74,29
78,74,30
78,74,31
78,75,22
78,75,23
78,75,24
78,75,25
78,75,26
78,75,29
78,75,30
78,76,22
78,76,23
78,76,24
78,76,25
78,77,22
78,77,23
78,77,24
78,77,25
78,78,23
78,78,24
78,78,25
78,79,24
78,79,25
78,79,26
78,82,24
79,61,31
79,61,32
79,62,30
79,62,31
79,62,32
79,63,30
79,63,31
79,63,32
79,64,15
79,64,16
79,64,17
79,64,18
79,64,22
79,64,23
79,64,24
79,64,25
79,64,30
79,64,31
79,64,32
79,65,15
79,65,16
79,65,17
79,65,18
79,65,21
79,65,22
79,65,23
79,65,24
79,65,25
79,65,29
79,65,30
79,65,31
79,65,32
79,66,16
79,66,17
79,66,18
79,66,19
79,66,21
79,66,22
79,66,23
79,66,24
79,66,25
79,66,26
79,66,27
79,66,28
79,66,29
79,66,30
79,66,31
79,66,32
79,67,16
79,67,17
79,67,18
79,67,22
79,67,23
79,67,24
79,67,25
79,67,26
79,67,27
79,67,28
79,67,29
79,67,30
79,67,31
79,67,32
79,68,22
79,68,23
79,68,24
79,68,25
79,68,26
79,68,27
79,68,28
79,68,29
79,68,30
79,68,31
79,68,32
79,69,22
79,69,23
79,69,24
79,69,25
79,69,26
79,69,27
79,69,28
79,69,29
79,69,30
79,69,31
79,69,32
79,70,22
79,70,23
79,70,24
79,70,25
79,70,26
79,70,27
79,70,28
79,70,29
79,70,30
79,70,31
79,70,32
79,71,22
79,71,23
79,71,24
79,71,25
79,71,26
79,71,27
79,71,28
79,71,29
79,71,30
79,71,31
79,71,32
79,72,22
79,72,23
79,72,24
79,72,25
79,72,26
79,72,27
79,72,28
79,72,29
79,72,30
79,72,31
79,72,32
79,73,22
79,73,23
79,73,24
79,73,25
79,73,26
79,73,27
79,73,28
79,73,29
79,73,30
79,73,31
79,73,32
79,74,22
79,74,23
79,74,24
79,74,25
79,74,26
79,74,27
79,74,28
79,74,29
79,74,30
79,74,31
79,75,22
79,75,23
79,75,24
79,75,25
79,75,26
79,75,29
79,75,30
79,76,22
79,76,23
79,76,24
79,76,25
79,76,26
79,77,23
79,77,24
79,77,25
79,77,26
79,78,23
79,78,24
79,78,25
79,78,26
79,79,24
79,79,25
79,80,24
79,80,25
79,81,24
79,81,25
79,82,24
79,82,25
80,60,31
80,60,32
80,60,33
80,61,31
80,61,32
80,61,33
80,62,30
80,62,31
80,62,32
80,62,33
80,63,30
80,63,31
80,63,32
80,63,33
80,64,15
80,64,16
80,64,17
80,64,18
80,64,22
80,64,23
80,64,24
80,64,30
80,64,31
80,64,32
80,64,33
80,65,15
80,65,16
80,65,17
80,65,18
80,65,21
80,65,22
80,65,23
80,65,24
80,65,29
80,65,30
80,65,31
80,65,32
80,65,33
80,66,16
80,66,17
80,66,18
80,66,19
80,66,21
80,66,22
80,66,23
80,66,24
80,66,25
80,66,28
80,66,29
80,66,30
80,66,31
80,66,32
80,66,33
80,67,16
80,67,17
80,67,18
80,67,19
80,67,21
80,67,22
80,67,23
80,67,24
80,67,25
80,67,26
80,67,27
80,67,28
80,67,29
80,67,30
80,67,31
80,67,32
80,67,33
80,68,18
80,68,22
80,68,23
80,68,24
80,68,25
80,68,26
80,68,27
80,68,29
80,68,30
80,68,31
80,68,32
80,69,22
80,69,23
80,69,24
80,69,25
80,69,26
80,69,27
80,69,28
80,69,31
80,70,22
80,70,23
80,70,24
80,70,25
80,70,26
80,70,27
80,70,28
80,71,22
80,71,23
80,71,24
80,71,25
80,71,26
80,71,27
80,71,28
80,72,22
80,72,23
80,72,24
80,72,25
80,72,26
80,72,27
80,72,28
80,72,30
80,72,31
80,73,22
80,73,23
80,73,24
80,73,25
80,73,26
80,73,27
80,73,28
80,73,29
80,73,30
80,73,31
80,74,22
80,74,23
80,74,24
80,74,25
80,74,26
80,74,27
80,74,28
80,74,30
80,75,22
80,75,23
80,75,24
80,75,25
80,75,26
80,76,22
80,76,23
80,76,24
80,76,25
80,77,23
80,77,24
80,77,25
80,77,28
80,78,23
80,78,24
80,78,25
80,78,26
80,78,28
80,79,23
80,79,24
80,79,25
80,80,23
80,80,24
80,80,25
80,81,23
80,81,24
80,81,25
80,82,24
80,82,25
81,59,32
81,59,33
81,59,34
81,60,30
81,60,31
81,60,32
81,60,33
81,60,34
81,61,30
81,61,31
81,61,32
81,61,33
81,61,34
81,62,30
81,62,31
81,62,32
81,62,33
81,63,29
81,63,30
81,63,31
81,63,32
81,63,33
81,64,16
81,64,17
81,64,18
81,64,23
81,64,29
81,64,30
81,64,31
81,64,32
81,64,33
81,65,15
81,65,16
81,65,17
81,65,18
81,65,19
81,65,22
81,65,23
81,65,24
81,65,28
81,65,29
81,65,30
81,65,31
81,65,32
81,65,33
81,66,15
81,66,16
81,66,17
81,66,18
81,66,19
81,66,20
81,66,21
81,66,22
81,66,23
81,66,24
81,66,25
81,66,26
81,66,27
81,66,28
81,66,29
81,66,30
81,66,31
81,66,32
81,66,33
81,67,16
81,67,17
81,67,18
81,67,19
81,67,20
81,67,21
81,67,22
81,67,23
81,67,24
81,67,25
81,67,26
81,67,27
81,67,30
81,67,31
81,67,32
81,67,33
81,68,18
81,68,21
81,68,22
81,68,23
81,68,24
81,68,25
81,68,26
81,68,30
81,68,31
81,68,32
81,69,20
81,69,22
81,69,23
81,69,24
81,69,25
81,69,26
81,70,23
81,70,24
81,70,25
81,70,26
81,70,27
81,70,28
81,71,23
81,71,24
81,71,25
81,71,26
81,71,27
81,71,28
81,72,23
81,72,24
81,72,25
81,72,26
81,72,27
81,72,28
81,73,24
81,73,25
81,73,26
81,73,27
81,73,28
81,74,24
81,74,25
81,74,26
81,74,27
81,74,28
81,75,24
81,75,25
81,75,26
81,76,23
81,76,24
81,76,25
81,77,24
81,77,25
81,78,24
81,78,25
81,78,26
81,79,24
81,79,25
81,80,23
81,80,24
81,80,25
81,80,26
81,81,23
81,81,24
81,81,25
81,81,26
81,82,24
81,82,25
82,58,30
82,59,30
82,59,31
82,59,32
82,59,33
82,59,34
82,59,35
82,60,30
82,60,31
82,60,32
82,60,33
82,60,34
82,60,35
82,61,29
82,61,30
82,61,31
82,61,32
82,61,33
82,61,34
82,62,29
82,62,30
82,62,31
82,62,32
82,62,33
82,62,34
82,63,29
82,63,30
82,63,31
82,63,32
82,63,33
82,63,34
82,64,16
82,64,17
82,64,28
82,64,29
82,64,30
82,64,31
82,64,32
82,64,33
82,64,34
82,65,15
82,65,16
82,65,17
82,65,18
82,65,23
82,65,27
82,65,28
82,65,29
82,65,30
82,65,31
82,65,32
82,65,33
82,65,34
82,66,16
82,66,17
82,66,18
82,66,19
82,66,24
82,66,25
82,66,26
82,66,27
82,66,28
