"x","y","z"
63,49,31
63,50,24
63,50,25
63,50,26
63,50,27
63,50,28
63,50,29
63,50,30
63,51,25
63,51,26
63,51,27
63,51,28
63,51,29
63,51,30
63,51,31
63,52,26
63,52,27
63,52,28
63,52,29
63,52,30
63,52,31
63,53,27
63,53,28
63,53,29
63,53,30
63,53,31
63,54,28
63,54,29
63,54,30
63,54,31
63,55,19
63,55,28
63,55,29
63,55,30
63,56,19
63,56,29
63,56,30
63,56,34
63,57,19
63,57,20
63,57,34
63,57,35
63,58,19
63,58,20
63,62,27
63,62,28
63,62,29
63,62,30
63,63,27
63,63,28
63,63,29
64,23,24
64,23,25
64,23,28
64,24,23
64,24,24
64,24,27
64,24,28
64,25,23
64,26,21
64,26,22
64,29,20
64,30,25
64,30,26
64,30,32
64,30,33
64,31,24
64,31,25
64,31,26
64,31,27
64,31,28
64,31,31
64,31,32
64,31,33
64,32,23
64,32,24
64,32,25
64,32,26
64,32,27
64,32,28
64,32,31
64,33,19
64,33,20
64,33,22
64,33,23
64,33,24
64,33,25
64,33,26
64,33,27
64,33,28
64,33,34
64,33,35
64,33,36
64,34,19
64,34,20
64,34,21
64,34,22
64,34,23
64,34,24
64,34,25
64,34,26
64,34,27
64,34,28
64,34,34
64,34,35
64,34,36
64,34,37
64,35,19
64,35,20
64,35,21
64,35,22
64,35,23
64,35,24
64,35,25
64,35,26
64,35,27
64,35,28
64,36,19
64,36,20
64,36,21
64,36,22
64,36,23
64,36,24
64,36,25
64,36,26
64,36,27
64,36,28
64,36,29
64,36,30
64,36,33
64,36,34
64,37,19
64,37,20
64,37,21
64,37,22
64,37,23
64,37,24
64,37,25
64,37,26
64,37,27
64,37,28
64,37,29
64,37,30
64,37,33
64,37,34
64,38,18
64,38,19
64,38,20
64,38,21
64,38,22
64,38,23
64,38,24
64,38,25
64,38,26
64,38,27
64,38,28
64,38,29
64,38,30
64,38,33
64,39,19
64,39,20
64,39,21
64,39,22
64,39,23
64,39,24
64,39,25
64,39,26
64,39,27
64,39,28
64,39,29
64,39,30
64,39,31
64,39,32
64,39,33
64,39,34
64,40,19
64,40,20
64,40,21
64,40,22
64,40,23
64,40,24
64,40,25
64,40,26
64,40,27
64,40,28
64,40,29
64,40,30
64,40,31
64,40,32
64,40,33
64,40,34
64,41,18
64,41,19
64,41,20
64,41,21
64,41,22
64,41,23
64,41,24
64,41,25
64,41,26
64,41,27
64,41,28
64,41,30
64,41,31
64,41,32
64,41,33
64,41,34
64,42,18
64,42,19
64,42,20
64,42,21
64,42,22
64,42,23
64,42,24
64,42,25
64,42,26
64,42,27
64,42,28
64,42,29
64,42,30
64,42,31
64,42,32
64,42,33
64,43,17
64,43,18
64,43,19
64,43,20
64,43,21
64,43,22
64,43,23
64,43,24
64,43,25
64,43,26
64,43,27
64,43,28
64,43,29
64,43,30
64,43,31
64,43,32
64,43,33
64,44,17
64,44,18
64,44,19
64,44,20
64,44,21
64,44,22
64,44,23
64,44,24
64,44,25
64,44,26
64,44,27
64,44,28
64,44,29
64,44,30
64,44,31
64,44,32
64,45,17
64,45,18
64,45,19
64,45,20
64,45,21
64,45,22
64,45,23
64,45,24
64,45,25
64,45,26
64,45,27
64,45,28
64,45,29
64,45,30
64,45,31
64,46,16
64,46,17
64,46,18
64,46,19
64,46,20
64,46,21
64,46,22
64,46,23
64,46,24
64,46,25
64,46,26
64,46,27
64,46,28
64,46,29
64,46,30
64,46,31
64,47,17
64,47,18
64,47,19
64,47,20
64,47,21
64,47,22
64,47,23
64,47,24
64,47,25
64,47,26
64,47,27
64,47,28
64,47,29
64,47,30
64,48,17
64,48,18
64,48,19
64,48,20
64,48,21
64,48,22
64,48,23
64,48,24
64,48,25
64,48,26
64,48,27
64,48,28
64,48,29
64,48,30
64,49,17
64,49,18
64,49,19
64,49,20
64,49,21
64,49,22
64,49,23
64,49,24
64,49,25
64,49,26
64,49,27
64,49,28
64,49,29
64,49,30
64,50,17
64,50,18
64,50,19
64,50,20
64,50,21
64,50,22
64,50,23
64,50,24
64,50,25
64,50,26
64,50,27
64,50,28
64,50,29
64,51,20
64,51,26
64,51,27
64,51,28
64,51,29
64,52,21
64,52,26
64,52,27
64,52,28
64,52,29
64,52,30
64,53,18
64,53,27
64,53,28
64,53,29
64,53,30
64,53,31
64,54,18
64,54,28
64,54,29
64,54,30
64,54,31
64,55,18
64,55,19
64,55,28
64,55,29
64,55,30
64,55,31
64,56,18
64,56,19
64,56,20
64,56,29
64,56,30
64,57,18
64,57,19
64,57,20
64,58,18
64,58,19
64,58,20
64,58,21
64,59,19
64,59,20
64,59,21
65,22,27
65,23,23
65,23,24
65,23,25
65,23,26
65,23,27
65,23,28
65,23,29
65,24,22
65,24,23
65,24,27
65,24,28
65,25,21
65,25,22
65,25,23
65,26,21
65,27,20
65,27,32
65,28,26
65,28,27
65,28,32
65,28,33
65,29,24
65,29,25
65,29,26
65,29,27
65,29,28
65,29,32
65,29,33
65,30,19
65,30,23
65,30,24
65,30,25
65,30,26
65,30,27
65,30,28
65,30,31
65,30,32
65,30,33
65,31,19
65,31,20
65,31,22
65,31,23
65,31,24
65,31,25
65,31,26
65,31,27
65,31,28
65,31,31
65,31,32
65,31,33
65,32,19
65,32,20
65,32,21
65,32,22
65,32,23
65,32,24
65,32,25
65,32,26
65,32,27
65,32,28
65,32,31
65,32,32
65,32,33
65,32,34
65,32,35
65,33,19
65,33,20
65,33,21
65,33,22
65,33,23
65,33,24
65,33,25
65,33,26
65,33,27
65,33,28
65,33,29
65,33,31
65,33,34
65,33,35
65,33,36
65,34,19
65,34,20
65,34,21
65,34,22
65,34,23
65,34,24
65,34,25
65,34,26
65,34,27
65,34,28
65,34,29
65,34,30
65,34,31
65,34,33
65,34,34
65,34,35
65,34,36
65,34,37
65,35,18
65,35,19
65,35,20
65,35,21
65,35,22
65,35,23
65,35,24
65,35,25
65,35,26
65,35,27
65,35,28
65,35,29
65,35,30
65,35,31
65,35,32
65,35,33
65,36,18
65,36,19
65,36,20
65,36,21
65,36,22
65,36,23
65,36,24
65,36,25
65,36,26
65,36,27
65,36,28
65,36,29
65,36,30
65,36,31
65,36,32
65,36,33
65,37,18
65,37,19
65,37,20
65,37,21
65,37,22
65,37,23
65,37,24
65,37,25
65,37,26
65,37,27
65,37,28
65,37,29
65,37,30
65,37,31
65,37,32
65,37,33
65,37,34
65,38,18
65,38,19
65,38,20
65,38,21
65,38,22
65,38,23
65,38,24
65,38,25
65,38,26
65,38,27
65,38,28
65,38,29
65,38,30
65,38,31
65,38,32
65,38,33
65,39,18
65,39,19
65,39,20
65,39,21
65,39,22
65,39,23
65,39,24
65,39,25
65,39,26
65,39,27
65,39,28
65,39,29
65,39,30
65,39,31
65,39,32
65,39,33
65,40,18
65,40,19
65,40,20
65,40,21
65,40,22
65,40,23
65,40,24
65,40,25
65,40,26
65,40,27
65,40,28
65,40,29
65,40,30
65,40,31
65,40,32
65,40,33
65,40,34
65,41,18
65,41,19
65,41,20
65,41,21
65,41,22
65,41,23
65,41,24
65,41,25
65,41,26
65,41,27
65,41,28
65,41,29
65,41,30
65,41,31
65,41,32
65,41,33
65,41,34
65,42,18
65,42,19
65,42,20
65,42,21
65,42,22
65,42,23
65,42,24
65,42,25
65,42,26
65,42,27
65,42,28
65,42,29
65,42,30
65,42,31
65,42,32
65,42,33
65,43,16
65,43,17
65,43,18
65,43,19
65,43,20
65,43,21
65,43,22
65,43,23
65,43,24
65,43,25
65,43,26
65,43,27
65,43,28
65,43,29
65,43,30
65,43,31
65,43,32
65,43,33
65,44,16
65,44,17
65,44,18
65,44,19
65,44,20
65,44,21
65,44,22
65,44,23
65,44,24
65,44,25
65,44,26
65,44,27
65,44,28
65,44,29
65,44,30
65,44,31
65,44,32
65,44,33
65,45,16
65,45,17
65,45,18
65,45,19
65,45,20
65,45,21
65,45,22
65,45,23
65,45,24
65,45,25
65,45,26
65,45,27
65,45,28
65,45,29
65,45,30
65,45,31
65,46,16
65,46,17
65,46,18
65,46,19
65,46,20
65,46,21
65,46,22
65,46,23
65,46,24
65,46,25
65,46,26
65,46,27
65,46,28
65,46,29
65,46,30
65,46,31
65,47,16
65,47,17
65,47,18
65,47,19
65,47,20
65,47,21
65,47,22
65,47,23
65,47,24
65,47,25
65,47,26
65,47,27
65,47,28
65,47,29
65,48,16
65,48,17
65,48,18
65,48,19
65,48,20
65,48,21
65,48,22
65,48,23
65,48,24
65,48,25
65,48,26
65,48,27
65,48,28
65,48,29
65,49,16
65,49,17
65,49,18
65,49,19
65,49,20
65,49,21
65,49,22
65,49,23
65,49,24
65,49,25
65,49,26
65,49,27
65,49,28
65,49,29
65,49,30
65,50,17
65,50,18
65,50,19
65,50,20
65,50,21
65,50,22
65,50,26
65,50,27
65,50,28
65,50,29
65,50,30
65,51,19
65,51,20
65,51,21
65,51,22
65,51,26
65,51,27
65,51,28
65,51,29
65,52,20
65,52,21
65,52,22
65,52,27
65,52,28
65,52,29
65,53,16
65,53,17
65,53,18
65,53,27
65,53,28
65,53,29
65,53,30
65,54,17
65,54,18
65,54,19
65,54,27
65,54,28
65,54,29
65,54,30
65,54,31
65,55,17
65,55,18
65,55,19
65,55,20
65,55,28
65,55,29
65,55,30
65,55,31
65,56,17
65,56,18
65,56,19
65,56,20
65,56,29
65,56,30
